LCNS_NO,INDUTY_CD_NM,BSSH_NM,PRSDNT_NM,SITE_ADDR,HACCP_APPN_DT,HACCP_APPN_NO,PRDLST_NM,CLSBIZ_DVS_CD_NM,CLSBIZ_DT,ASGN_CANCL_DT,CRTFC_ENDDT,CRTFC_RETN_DT,sido,sigungu,haccp_designation_date
20020445161,식품제조가공업,스포츠바이오텍,,충청북도 음성군,20201111,2020-6-0764,기타 코코아가공품,폐업(자진),20260519,20231110,20231110,20220107,충청북도,충청북도 음성군,2020-11-11
20150449068,식품제조가공업,주식회사마마스버켓,,충청남도 천안시 서북구,20201111,2020-6-0773,기타잼,폐업(행정처분),20260106,20231110,20231110,20211130,충청남도,충청남도 천안시,2020-11-11
20080467208,식품제조가공업,중부대학교 산학협력단,,충청남도 금산군,20201111,2020-6-0763,인삼홍삼음료,정상,,20231110,20231110,20230822,충청남도,충청남도 금산군,2020-11-11
20090456078,식품제조가공업,아삽야콘농원,,충청남도 당진시,20201111,2020-6-0762,과채주스,정상,,20231110,20231110,20220803,충청남도,충청남도 당진시,2020-11-11
20200533079,식품제조가공업,어업회사법인 해스레 유한회사,,전남광주통합특별시 완도군,20201111,2020-5-0752,기타수산물가공품 중 냉동연체류,정상,,20231110,20231110,20230330,전남광주통합특별시,전남광주통합특별시 완도군,2020-11-11
20200533079,식품제조가공업,어업회사법인 해스레 유한회사,,전남광주통합특별시 완도군,20201111,2020-5-0749,소스,정상,,20231110,20231110,,전남광주통합특별시,전남광주통합특별시 완도군,2020-11-11
20100154484,식품제조가공업,(주)도투락 식품,,부산광역시 사상구,20201111,2020-2-0477,빵류,폐업(자진),20241029,20230622,20231110,,부산광역시,부산광역시 사상구,2020-11-11
20020445161,식품제조가공업,스포츠바이오텍,,충청북도 음성군,20201111,2020-6-0765,초콜릿가공품,폐업(자진),20260519,20231110,20231110,20220107,충청북도,충청북도 음성군,2020-11-11
20200384813,식품제조가공업,주식회사 해성에프앤씨,,경기도 화성시 효행구,20201111,2020-3-1121,빵류,정상,,20231110,20231110,,경기도,경기도 화성시,2020-11-11
20150449068,식품제조가공업,주식회사마마스버켓,,충청남도 천안시 서북구,20201111,2020-6-0774,액상차,폐업(행정처분),20260106,20231110,20231110,20211130,충청남도,충청남도 천안시,2020-11-11
20200533079,식품제조가공업,어업회사법인 해스레 유한회사,,전남광주통합특별시 완도군,20201111,2020-5-0750,절임식품,정상,,20231110,20231110,,전남광주통합특별시,전남광주통합특별시 완도군,2020-11-11
20200533079,식품제조가공업,어업회사법인 해스레 유한회사,,전남광주통합특별시 완도군,20201111,2020-5-0751,기타수산물가공품,정상,,20231110,20231110,,전남광주통합특별시,전남광주통합특별시 완도군,2020-11-11
19760263004,식품제조가공업,(주)동원F&B수원공장,,경기도 수원시 장안구,20201111,2017-3-9555,커피,정상,,20231110,20231110,,경기도,경기도 수원시,2020-11-11
20140521002,식품제조가공업,자연의 선물 영어조합법인,,전남광주통합특별시 장흥군,20201110,2014-5-8205,기타가공품,정상,,20231109,20231109,,전남광주통합특별시,전남광주통합특별시 장흥군,2020-11-10
20070481057,식품제조가공업,(주)하서방식품,,전북특별자치도 전주시 덕진구,20201110,2020-5-0745,냉동식품 중 만두,정상,,20231109,20231109,20211222,전북특별자치도,전북특별자치도 전주시,2020-11-10
20100311099,식품제조가공업,(주)미가식품,,경기도 안산시 상록구,20201110,2017-3-9441,냉동식품 중 만두,폐업,20170728,20231109,20231109,,경기도,경기도 안산시,2020-11-10
20200624191,식품제조가공업,제주유기농협동조합,,제주특별자치도 서귀포시,20201110,2020-5-0747,과채가공품,정상,,20231109,20231109,,제주특별자치도,제주특별자치도 서귀포시,2020-11-10
20130016170,식품제조가공업(주류),한국알콜산업㈜,,울산광역시 남구,20201110,2017-2-9217,주정,정상,,20231109,20231109,,울산광역시,울산광역시 남구,2020-11-10
20100311099,식품제조가공업,주식회사미가,,경기도 화성시 만세구,20201110,2017-3-9441,냉동식품 중 만두,정상,,20231109,20231109,,경기도,경기도 화성시,2020-11-10
19930443046,식품제조가공업,동서식품(주),,충청북도 진천군,20201110,2017-6-9431,액상차,정상,,20231109,20231109,,충청북도,충청북도 진천군,2020-11-10
20180280335,식품제조가공업,(주)페이퍼플랜 성남공장,,경기도 성남시 중원구,20201109,2020-3-1102,과자,정상,,20231108,20231108,20230221,경기도,경기도 성남시,2020-11-09
20170084675,식품제조가공업,(주)스윗밸런스랩,,서울특별시 금천구,20201109,2020-1-0921,즉석섭취식품,폐업(자진),20220223,20231108,20231108,20230515,서울특별시,서울특별시 금천구,2020-11-09
20200452277,식품제조가공업,(주)대로식품,,충청북도 음성군,20201109,2020-6-0761,고춧가루,정상,,20231108,20231108,,충청북도,충청북도 음성군,2020-11-09
20110495005,식품제조가공업,한홍정건강식품,,전북특별자치도 진안군,20201109,2017-5-9241,인삼홍삼음료,폐업(자진),20231207,20231108,20231108,,전북특별자치도,전북특별자치도 진안군,2020-11-09
20200149464,식품제조가공업,고메익스프레스,,부산광역시 강서구,20201109,2020-2-0471,과자,폐업(자진),20251226,20231108,20231108,,부산광역시,부산광역시 강서구,2020-11-09
20200149464,식품제조가공업,고메익스프레스,,부산광역시 강서구,20201109,2020-2-0472,빵류,폐업(자진),20251226,20231108,20231108,,부산광역시,부산광역시 강서구,2020-11-09
20140128081,식품제조가공업,(주)마드레수산,,부산광역시 서구,20201107,2014-2-8142,기타수산물가공품 중 냉동연체류,폐업(자진),20220602,20231106,20231106,20220502,부산광역시,부산광역시 서구,2020-11-07
20140128081,식품제조가공업,(주)마드레수산,,부산광역시 서구,20201107,2014-2-8141,기타수산물가공품 중 냉동어류,폐업(자진),20220602,20231106,20231106,20220502,부산광역시,부산광역시 서구,2020-11-07
20140128081,식품제조가공업,(주)마드레수산,,부산광역시 서구,20201107,2018-2-9097,기타수산물가공품 중 냉동조미가공품,폐업(자진),20220602,20231106,20231106,20220502,부산광역시,부산광역시 서구,2020-11-07
20020461073,식품제조가공업,(주)동원홈푸드,,충청남도 아산시,20201106,2017-6-9378,과채주스,정상,,20231105,20231105,,충청남도,충청남도 아산시,2020-11-06
20200066427,식품제조가공업,주식회사 수버킷,,서울특별시 서대문구,20201106,2020-1-0910,빵류,폐업(자진),20240214,20231105,20231105,,서울특별시,서울특별시 서대문구,2020-11-06
20020461073,식품제조가공업,(주)동원홈푸드,,충청남도 아산시,20201106,2017-6-9395,혼합간장,정상,,20231105,20231105,,충청남도,충청남도 아산시,2020-11-06
20200300461,식품제조가공업,주식회사 춘,,경기도 부천시 원미구,20201106,2020-3-1098,김치(기타김치),폐업(자진),20211103,20231105,20231105,20230525,경기도,경기도 부천시,2020-11-06
19870190023,식품제조가공업,삼양사,,인천광역시 제물포구,20201106,2017-3-9446,과자,정상,,20231105,20231105,20220613,인천광역시,인천광역시 제물포구,2020-11-06
20020461073,식품제조가공업,(주)동원홈푸드,,충청남도 아산시,20201106,2017-6-9382,기타수산물가공품,정상,,20231105,20231105,,충청남도,충청남도 아산시,2020-11-06
20140076031,식품제조가공업,(주)스위트웨이브,,서울특별시 강서구,20201106,2020-1-0904,커피,정상,,20231105,20231105,,서울특별시,서울특별시 강서구,2020-11-06
20020461073,식품제조가공업,(주)동원홈푸드,,충청남도 아산시,20201106,2017-6-9375,가공두부,정상,,20231105,20231105,,충청남도,충청남도 아산시,2020-11-06
20200142041,식품제조가공업,가드샌드 주식회사,,부산광역시 해운대구,20201106,2020-2-0467,액상차,폐업(자진),20221228,20231105,20231105,20230131,부산광역시,부산광역시 해운대구,2020-11-06
20020461073,식품제조가공업,(주)동원홈푸드,,충청남도 아산시,20201106,2017-6-9392,커피,정상,,20231105,20231105,,충청남도,충청남도 아산시,2020-11-06
20020461073,식품제조가공업,(주)동원홈푸드,,충청남도 아산시,20201106,2016-6-8440,설탕,정상,,20231105,20231105,,충청남도,충청남도 아산시,2020-11-06
19900360105,식품제조가공업,롯데칠성음료(주),,경기도 안성시,20201106,2017-3-9418,탄산수,정상,,20231105,20231105,20220420,경기도,경기도 안성시,2020-11-06
20140076031,식품제조가공업,(주)스위트웨이브,,서울특별시 강서구,20201106,2020-1-0903,액상차,정상,,20231105,20231105,,서울특별시,서울특별시 강서구,2020-11-06
20020461073,식품제조가공업,(주)동원홈푸드,,충청남도 아산시,20201106,2017-6-9376,고형차,정상,,20231105,20231105,,충청남도,충청남도 아산시,2020-11-06
20200142041,식품제조가공업,가드샌드 주식회사,,부산광역시 해운대구,20201106,2020-2-0468,과채주스,폐업(자진),20221228,20231105,20231105,20230131,부산광역시,부산광역시 해운대구,2020-11-06
20020461073,식품제조가공업,(주)동원홈푸드,,충청남도 아산시,20201106,2016-6-8123,기타설탕,정상,,20231105,20231105,,충청남도,충청남도 아산시,2020-11-06
20200398054,식품제조가공업,대일생활건강(주),,강원특별자치도 춘천시,20201105,2020-1-0900,캔디류,폐업(자진),20230504,20231104,20231104,20230901,강원특별자치도,강원특별자치도 춘천시,2020-11-05
20130105860,식품제조가공업,쿠엔즈버킷,,서울특별시 강남구,20201105,2020-5-0755,기타농산가공품,폐업,20180625,20231104,20231104,,서울특별시,서울특별시 강남구,2020-11-05
20200398054,식품제조가공업,대일생활건강(주),,강원특별자치도 춘천시,20201105,2020-1-0899,과자,폐업(자진),20230504,20231104,20231104,20230901,강원특별자치도,강원특별자치도 춘천시,2020-11-05
20000433043,식품제조가공업,고추랑식품,,충청북도 충주시,20201105,2014-6-8249,고춧가루,정상,,20231104,20231104,,충청북도,충청북도 충주시,2020-11-05
20200398054,식품제조가공업,대일생활건강(주),,강원특별자치도 춘천시,20201105,2020-1-0901,빵류,폐업(자진),20230504,20231104,20231104,20230901,강원특별자치도,강원특별자치도 춘천시,2020-11-05
20130105860,식품제조가공업,(주)쿠엔즈버킷,,전북특별자치도 익산시,20201105,2020-5-0755,기타농산가공품,정상,,20231104,20231104,,전북특별자치도,전북특별자치도 익산시,2020-11-05
20200137067,식품제조가공업,주식회사 아델라7,,부산광역시 남구,20201105,2020-2-0461,잼,정상,,20231104,20231104,,부산광역시,부산광역시 남구,2020-11-05
20200108272,식품제조가공업,홍팥집 에이치큐,,서울특별시 강남구,20201104,2020-1-0891,빵류,폐업(자진),20231026,20231103,20231103,,서울특별시,서울특별시 강남구,2020-11-04
20120494142,식품제조가공업,서계영농조합법인,,전북특별자치도 완주군,20201104,2020-5-0737,과자,폐업(자진),20231128,20231103,20231103,,전북특별자치도,전북특별자치도 완주군,2020-11-04
20200108272,식품제조가공업,홍팥집 에이치큐,,서울특별시 강남구,20201104,2020-1-0892,소스,폐업(자진),20231026,20231103,20231103,,서울특별시,서울특별시 강남구,2020-11-04
20200501043,식품제조가공업,농업회사법인 주식회사 야미쿠쿠,,전북특별자치도 장수군,20201104,2020-5-0733,김치(기타김치),폐업(자진),20250902,20231103,20231103,,전북특별자치도,전북특별자치도 장수군,2020-11-04
20200108272,식품제조가공업,홍팥집 에이치큐,,서울특별시 강남구,20201104,2020-1-0893,조림류,폐업(자진),20231026,20231103,20231103,,서울특별시,서울특별시 강남구,2020-11-04
20140606024,식품제조가공업,(주)동림,,경상남도 사천시,20201103,2014-2-8136,기타수산물가공품 중 냉동어류,폐업(자진),20231102,20231102,20231102,,경상남도,경상남도 사천시,2020-11-03
20150506324,식품제조가공업,돌산버섯영농조합법인,,전남광주통합특별시 여수시,20201103,2020-5-0732,기타가공품,정상,,20231102,20231102,20220415,전남광주통합특별시,전남광주통합특별시 여수시,2020-11-03
20090152269,식품제조가공업,(주)옵스,,부산광역시 수영구,20201102,2017-2-9212,과자,정상,,20231101,20231101,,부산광역시,부산광역시 수영구,2020-11-02
20170484579,식품제조가공업,어업회사법인 해맑은수산식품주식회사,,전북특별자치도 군산시,20201102,2017-5-9230,조미김,폐업(행정처분),20220316,20231101,20231101,20230424,전북특별자치도,전북특별자치도 군산시,2020-11-02
20080345236,식품제조가공업,하나웰니스 주식회사,,경기도 하남시,20201031,2014-3-8296,기타수산물가공품 중 냉동조미가공품,폐업(자진),20231206,20231030,20231030,20230522,경기도,경기도 하남시,2020-10-31
19950391014,식품제조가공업,태백농업협동조합,,강원특별자치도 태백시,20201030,2017-1-9227,절임식품,정상,,20231029,20231029,,강원특별자치도,강원특별자치도 태백시,2020-10-30
20150558001,휴게음식점,(주)서원문경(하)휴게소 던킨도너츠,,경상북도 문경시,20201030,2017-4-9132,식품접객업(휴게음식점),정상,,20231029,20231029,20220923,경상북도,경상북도 문경시,2020-10-30
